frame,time_s,pose_valid,tag_family,tag_id,tx_m,ty_m,tz_m,qx,qy,qz,qw,roll_deg,pitch_deg,yaw_deg,pose_error,hamming,decision_margin,center_px,corners_px_lb_rb_rt_lt
1395,46.5465,1,tagStandard41h12,0,0.004453018757523387,0.029693969098743056,-0.08507735032453681,0.11210333730824101,0.01150870095261727,-0.0889959427967793,0.9896363542900243,12.711124598110489,2.4491286099214653,-10.00450453754666,1.4795692053787074e-06,0,145.42257690429688,"[2370.6865234375, 699.2750244140625]","[[2711.1591796875, 609.6162719726562], [2196.778076171875, 502.5325012207031], [2014.4326171875, 793.0894775390625], [2575.372314453125, 930.8360595703125]]"
1396,46.57986666666667,1,tagStandard41h12,0,0.0037129144274951793,0.032209824512123716,-0.08410195606152493,0.12604525927277446,0.012533882175035899,-0.08654335321636075,0.9881628116998482,14.312206104994436,2.670250341022383,-9.67508048442073,1.524989597712895e-06,0,148.51150512695312,"[2379.824462890625, 695.1812133789062]","[[2718.763427734375, 614.2542114257812], [2206.87451171875, 504.050537109375], [2024.528564453125, 780.013671875], [2584.1904296875, 921.0304565429688]]"
1397,46.61323333333333,1,tagStandard41h12,0,0.0028905611925368127,0.03424146885649868,-0.08294279324131507,0.1364874605624141,0.013794280541512337,-0.08333484185909625,0.9870340394666666,15.513815193138447,2.864789061797642,-9.26171083393121,1.5270323992132779e-06,0,147.04421997070312,"[2388.239501953125, 693.51220703125]","[[2726.150634765625, 619.9266967773438], [2216.7529296875, 506.1136169433594], [2033.5743408203125, 770.7462158203125], [2591.470947265625, 915.601318359375]]"
1398,46.6466,1,tagStandard41h12,0,0.0019977252133521924,0.0357365280767586,-0.08201708133772453,0.1450345296046863,0.01504493342136388,-0.08036467627210941,0.9860426735229937,16.49915387056637,3.0370210391409893,-8.878444928379025,1.7398352013695517e-06,0,147.07147216796875,"[2395.74462890625, 693.1182250976562]","[[2733.08984375, 625.703125], [2225.273193359375, 508.288818359375], [2041.642578125, 763.8819580078125], [2597.740478515625, 912.1273193359375]]"
1399,46.679966666666665,1,tagStandard41h12,0,0.001303159534890446,0.037149825552488885,-0.08130934513627336,0.1525421092833531,0.014829880828767367,-0.07841120971756461,0.9850698765674536,17.375068300590936,3.046072864744623,-8.636711682915555,1.7069980883551677e-06,0,148.75259399414062,"[2402.05029296875, 691.7713012695312]","[[2738.689208984375, 629.0607299804688], [2232.363037109375, 510.326171875], [2048.505126953125, 757.6312866210938], [2603.763671875, 907.46142578125]]"
1400,46.71333333333333,1,tagStandard41h12,0,0.0006758036193047698,0.03863077024087966,-0.08060048145611039,0.15921149973667498,0.01381074438007691,-0.07699975253764818,0.9841402338083775,18.159471194826157,2.9636226068112976,-8.473764566119511,1.6679392608137262e-06,0,149.1705322265625,"[2408.41796875, 690.1915893554688]","[[2744.071533203125, 631.2902221679688], [2239.033203125, 512.1245727539062], [2055.3046875, 752.1568603515625], [2609.96630859375, 902.0709838867188]]"
1401,46.746700000000004,1,tagStandard41h12,0,0.0001834435881242144,0.0399482950470918,-0.07992415792421981,0.1651768445460486,0.012956301311324784,-0.07595010437386847,0.9832498796988175,18.860539374216824,2.8986243150170137,-8.352425363080153,1.7542692504494417e-06,0,149.65219116210938,"[2413.47509765625, 688.7996215820312]","[[2748.552001953125, 633.1782836914062], [2244.39990234375, 513.9515991210938], [2061.30322265625, 747.2586669921875], [2615.16455078125, 897.3755493164062]]"
1402,46.78006666666667,1,tagStandard41h12,0,-0.0002934563118968149,0.04106289848182301,-0.07902810641139424,0.16931372760710106,0.012741529433214835,-0.07459142036875956,0.9826528558340744,19.345983873341968,2.8831773586997502,-8.19025822709514,1.7656086728543634e-06,0,149.809326171875,"[2418.169677734375, 688.8566284179688]","[[2752.604248046875, 635.9354248046875], [2249.623046875, 515.907958984375], [2066.60888671875, 744.4878540039062], [2619.404541015625, 895.34716796875]]"
1403,46.813433333333336,1,tagStandard41h12,0,-0.0007806573698931861,0.04161799312516472,-0.07825694080413417,0.17133890125199344,0.01281512479277337,-0.07279143335188543,0.9824358303344211,19.585591486249644,2.8731023952603456,-7.978925325604866,1.7604709187324585e-06,0,149.62734985351562,"[2421.60888671875, 690.3659057617188]","[[2756.01611328125, 639.26318359375], [2254.00537109375, 518.0057373046875], [2070.19873046875, 744.0670166015625], [2621.8662109375, 896.3065795898438]]"
1404,46.8468,1,tagStandard41h12,0,-0.0011394696751370718,0.04159210254023142,-0.07785670518955519,0.17129556557017236,0.012007302650190932,-0.0710807792387669,0.9825788399522306,19.59087122670182,2.7482653252603892,-7.800687022823551,1.7105118140781458e-06,0,148.68023681640625,"[2423.25341796875, 692.3787231445312]","[[2758.193359375, 641.6298217773438], [2256.662109375, 519.9108276367188], [2071.291015625, 745.706787109375], [2622.288818359375, 898.43505859375]]"
1405,46.88016666666667,1,tagStandard41h12,0,-0.0013462421206824372,0.04127048414905492,-0.07754765714055165,0.16938056013074945,0.010523719637093514,-0.06998484397034148,0.9830064083154496,19.381623056640436,2.544649425795191,-7.709954935693191,1.734179851871151e-06,0,147.24801635742188,"[2423.47119140625, 694.8564453125]","[[2759.325439453125, 642.951416015625], [2257.71337890625, 521.819091796875], [2070.995361328125, 749.3302612304688], [2621.4423828125, 901.5220947265625]]"
1406,46.91353333333333,1,tagStandard41h12,0,-0.0013708959726543325,0.0407140155348754,-0.07758013099915331,0.16516234331840873,0.008327091434283274,-0.06974168674329884,0.9837622461896048,18.908111540136545,2.259251343504958,-7.733896798384718,1.6929115712628073e-06,0,148.005859375,"[2422.325927734375, 696.6500854492188]","[[2759.320556640625, 641.7984619140625], [2257.113525390625, 522.5709228515625], [2069.146484375, 754.1361083984375], [2619.65478515625, 904.5692138671875]]"
1407,46.9469,1,tagStandard41h12,0,-0.0011337139151747291,0.04019615994243195,-0.07743610106043723,0.15877963261828001,0.005918428330586832,-0.07022187755294179,0.9847958612751372,18.1846146817545,1.945937947937837,-7.845811880097295,1.5301537653394003e-06,0,146.19590759277344,"[2420.38623046875, 698.56982421875]","[[2757.965576171875, 639.38232421875], [2255.37744140625, 522.6674194335938], [2066.337646484375, 760.6448364257812], [2617.035888671875, 908.2019653320312]]"
1408,46.980266666666665,1,tagStandard41h12,0,-0.0008446647483028383,0.03914840050742245,-0.07772083349738132,0.15070650447451026,0.0031898751245665142,-0.07076461801787266,0.9860373943429066,17.269482313015974,1.5827135005246462,-7.969419387533495,1.4921685022474553e-06,0,144.63861083984375,"[2416.791015625, 700.7174072265625]","[[2755.81982421875, 636.1114501953125], [2252.0712890625, 522.3388671875], [2061.825439453125, 768.3602905273438], [2612.788818359375, 912.9678955078125]]"
1409,47.01363333333333,1,tagStandard41h12,0,-0.00017984910914306887,0.03795175996328003,-0.07804469842426694,0.14151190423982762,0.0001039257222830292,-0.07169606107780956,0.9873368447413421,16.229389567966557,1.1744687772801368,-8.139090752792287,1.319045373568397e-06,0,143.86544799804688,"[2411.25390625, 702.605224609375]","[[2751.468505859375, 631.8006591796875], [2246.846435546875, 521.6121826171875], [2055.258056640625, 776.6941528320312], [2606.636474609375, 917.698486328125]]"
1410,47.047000000000004,1,tagStandard41h12,0,0.0007389515414118614,0.03670203367627721,-0.07842193123598848,0.1318536849721569,-0.003303970480276453,-0.07272054787076017,0.9885926418175007,15.14131222949811,0.7244890641723396,-8.317871501262116,1.3241437833461382e-06,0,142.89907836914062,"[2404.19873046875, 704.1236572265625]","[[2746.02490234375, 626.7040405273438], [2240.183837890625, 520.595703125], [2047.7359619140625, 784.8582763671875], [2598.939453125, 922.033203125]]"
1411,47.08036666666667,1,tagStandard41h12,0,0.0017378058323203154,0.03528256952835319,-0.07902809587656083,0.12149715615039805,-0.006557846039957429,-0.07412819064960802,0.9897981850123273,13.974535128617172,0.2882471435598064,-8.530698442855252,1.2456750589673791e-06,0,142.1939697265625,"[2396.4912109375, 705.2957153320312]","[[2739.63818359375, 620.864013671875], [2232.570068359375, 518.92236328125], [2039.434326171875, 793.1500854492188], [2590.8701171875, 926.2984008789062]]"
1412,47.113733333333336,1,tagStandard41h12,0,0.002477572420687822,0.03379502366724521,-0.07970070623061873,0.11028693513906147,-0.008673719285660486,-0.07476847799414661,0.9910455253063932,12.702915405794764,-0.04011442895716345,-8.633368711747513,1.1214900403118484e-06,0,143.05889892578125,"[2389.972412109375, 706.9070434570312]","[[2734.366943359375, 615.8744506835938], [2226.28125, 516.474853515625], [2031.898681640625, 801.5553588867188], [2583.482421875, 932.0296020507812]]"
1413,47.1471,1,tagStandard41h12,0,0.0029336054012280254,0.03238335479257651,-0.08040070018420299,0.09870830383229987,-0.00895892392642323,-0.07584218028871148,0.9921816225498665,11.375189195889886,-0.16072939136616393,-8.758364554628239,1.071621882677695e-06,0,143.2273406982422,"[2384.557373046875, 708.5532836914062]","[[2730.23681640625, 611.1657104492188], [2220.682373046875, 513.4046630859375], [2026.194091796875, 809.5142211914062], [2578.01611328125, 938.9315795898438]]"
1414,47.18046666666667,1,tagStandard41h12,0,0.0031631491353564106,0.030878266905922137,-0.08145613100814354,0.08642828542662095,-0.008301827378419927,-0.07694616738412738,0.9932474608400906,9.960419328344345,-0.1828246850709976,-8.8755618581934,1.0147724409952093e-06,0,140.6376190185547,"[2379.947998046875, 709.6642456054688]","[[2726.956787109375, 605.9293212890625], [2215.54248046875, 509.0471496582031], [2021.114501953125, 816.9340209960938], [2573.629150390625, 946.0050048828125]]"
1415,47.21383333333333,1,tagStandard41h12,0,0.0031866542884266685,0.029273364915033823,-0.08259998370723101,0.07259281026613659,-0.006043648544998959,-0.07789460447268506,0.9942968313355791,8.354604084315257,-0.040633294156397604,-8.961932476491535,9.77382591119528e-07,0,138.91636657714844,"[2376.14794921875, 711.2034301757812]","[[2724.43212890625, 601.0977783203125], [2210.906494140625, 503.5740966796875], [2016.663818359375, 824.8499145507812], [2569.941162109375, 954.70849609375]]"
1416,47.2472,1,tagStandard41h12,0,0.0032047894666784767,0.02750026374932548,-0.08405110098485613,0.057114661500925264,-0.003537224518875784,-0.07863024779454164,0.9952601105319688,6.560043370100093,0.1112090603115462,-9.028134979348408,9.077697085989617e-07,0,138.3838348388672,"[2371.83642578125, 712.2124633789062]","[[2721.794677734375, 595.1570434570312], [2205.852783203125, 496.92889404296875], [2011.6407470703125, 832.6921997070312], [2565.784423828125, 963.7659301757812]]"
1417,47.280566666666665,1,tagStandard41h12,0,0.003273758672700744,0.02541653985889467,-0.08599051235454924,0.04018408143785111,-0.0013746542148436421,-0.07986647243939186,0.995994325538491,4.603876009757451,0.21087335669925633,-9.160735067378717,7.588766021554154e-07,0,138.48333740234375,"[2366.614990234375, 712.4694213867188]","[[2718.165771484375, 587.5043334960938], [2199.397705078125, 489.24627685546875], [2005.4404296875, 840.8554077148438], [2561.23828125, 972.2778930664062]]"
1418,47.31393333333333,1,tagStandard41h12,0,0.00346172054672423,0.02298270708365656,-0.08818015876120086,0.021899633930893274,0.0006352871275794323,-0.08130245177518128,0.9964486508492562,2.4955003248088907,0.2765706588331444,-9.323089513510393,6.843238677465235e-07,0,136.323486328125,"[2359.927001953125, 712.9276733398438]","[[2713.323974609375, 579.2813110351562], [2191.129150390625, 481.30975341796875], [1997.9404296875, 849.8223266601562], [2555.4013671875, 981.1502075195312]]"
1419,47.347300000000004,1,tagStandard41h12,0,0.0036872471745793035,0.020451255896463624,-0.09073223275502483,0.0029895698482496585,0.0018218220320792302,-0.08320062242007938,0.9965266679148719,0.3240246525422639,0.2365438123297704,-9.544512914175034,6.230793377073795e-07,0,135.0776824951172,"[2352.661376953125, 712.384521484375]","[[2707.973876953125, 569.260498046875], [2181.778076171875, 472.775146484375], [1990.1611328125, 858.4038696289062], [2549.638916015625, 988.58251953125]]"
1420,47.38066666666667,1,tagStandard41h12,0,0.004116175584859234,0.017672895617363606,-0.09326458334092111,-0.01696010615767817,0.0031811245019073633,-0.08495167451238106,0.9962356389145923,-1.9675348886986042,0.19805588231224494,-9.75134781301266,5.598548206245586e-07,0,132.64358520507812,"[2343.837158203125, 712.4293212890625]","[[2700.979736328125, 559.6304321289062], [2170.795166015625, 464.444580078125], [1980.9678955078125, 867.67822265625], [2542.232666015625, 996.7481079101562]]"
1421,47.414033333333336,1,tagStandard41h12,0,0.004472319761380784,0.01440634094668665,-0.09572002822945042,-0.03671152892677887,0.004449190465707286,-0.08570838715703688,0.9956337382386143,-4.236032686504595,0.14705301117635064,-9.84570806262745,4.4640734031386893e-07,0,130.7772216796875,"[2334.311767578125, 714.4852294921875]","[[2693.215087890625, 552.7857055664062], [2159.56396484375, 457.86944580078125], [1970.4332275390625, 878.4263305664062], [2533.514892578125, 1007.0133056640625]]"
1422,47.4474,1,tagStandard41h12,0,0.0048160798755488635,0.011128841008508188,-0.09793052422195739,-0.05546798985161918,0.006803183264776424,-0.0859829588603528,0.9947280782127875,-6.403056175866446,0.22895632333562727,-9.893388005209435,3.461427323835499e-07,0,128.9814453125,"[2324.39697265625, 717.4324340820312]","[[2685.4296875, 547.9193115234375], [2148.29345703125, 452.4122619628906], [1960.009765625, 888.5204467773438], [2524.385498046875, 1018.3975830078125]]"
1423,47.48076666666667,1,tagStandard41h12,0,0.00524650314445663,0.008113932937735359,-0.1006038610660151,-0.07122154838473538,0.008221941833907252,-0.0862803802931058,0.9936878718665323,-8.219392882231139,0.23205101703243605,-9.941588910237046,2.988637209039685e-07,0,128.28846740722656,"[2314.696044921875, 717.7477416992188]","[[2677.66064453125, 541.4284057617188], [2137.0390625, 445.7242431640625], [1949.4315185546875, 895.1843872070312], [2515.598388671875, 1025.3638916015625]]"
1424,47.514133333333334,1,tagStandard41h12,0,0.005843571474242498,0.006147451085774726,-0.10297897706796091,-0.08326175927871472,0.010060092497025825,-0.08742522383985253,0.9926344262704757,-9.616834190051302,0.31017980366561987,-10.092647255910046,2.168701681661712e-07,0,127.80445861816406,"[2306.588134765625, 715.043701171875]","[[2670.671630859375, 533.3353881835938], [2127.1669921875, 438.14447021484375], [1941.0877685546875, 897.4591064453125], [2509.135498046875, 1027.633544921875]]"
1426,47.580866666666665,1,tagStandard41h12,0,0.007902084994250817,0.004256064490475275,-0.10797235963451599,-0.0971528169751038,0.011104743413541163,-0.09055147341546736,0.9910794345004892,-11.220500018779513,0.25305933265811764,-10.465701323371098,2.031479413860828e-07,0,128.56149291992188,"[2291.200439453125, 700.31982421875]","[[2656.637939453125, 510.6333923339844], [2108.199951171875, 418.84844970703125], [1925.6912841796875, 890.0435180664062], [2497.05615234375, 1016.9446411132812]]"
1443,48.1481,1,tagStandard41h12,0,-0.025601485458490815,0.0012409984409589153,-0.11264160056445705,-0.05498447518664689,0.15262783946049358,-0.08686321783351533,0.9829222916882484,-8.086763630735549,16.887315111825714,-11.302892537966295,9.142140920016775e-07,1,112.52728271484375,"[2443.039794921875, 751.3751831054688]","[[2810.598388671875, 621.9478149414062], [2259.30126953125, 412.4336853027344], [2060.673095703125, 886.0169677734375], [2642.825439453125, 1119.9183349609375]]"
1444,48.181466666666665,1,tagStandard41h12,0,-0.02812472392559868,0.0016361401871982095,-0.11230383289328344,-0.04881643036012339,0.15962446075677808,-0.08571628451817014,0.982237092673354,-7.437211694753303,17.770762739029987,-11.139009714213133,9.666314462194272e-07,1,111.49361419677734,"[2456.55517578125, 755.5715942382812]","[[2822.401611328125, 631.3866577148438], [2273.996826171875, 414.71014404296875], [2074.566162109375, 885.2360229492188], [2654.90869140625, 1125.925048828125]]"
1445,48.21483333333333,1,tagStandard41h12,0,-0.03032160843407021,0.0017766610565905158,-0.11178731233547656,-0.04389815302869348,0.1664444811228139,-0.08443626823744774,0.98144775891056,-6.926022126803901,18.620593122278798,-10.971171956029162,1.044501031174145e-06,0,114.8591079711914,"[2467.84619140625, 760.8670043945312]","[[2832.091064453125, 641.4031982421875], [2286.65380859375, 417.76776123046875], [2086.365234375, 885.9838256835938], [2664.38720703125, 1133.029541015625]]"
