time,nis,roll,pitch,yaw,gx,gy,gz,gunbx,gunby,gunbz,bgx,bgy,bgz,gmx,gmy,gmz
127336.884782,0.1591,-0.024605,0.043893,0.202743,1.308805e-03,6.213372e-06,4.625821e-04,5.087388e-04,9.148699e-05,6.113142e-04,8.000661e-04,-8.527362e-05,-1.487321e-04,1.432297e-03,3.323484e-04,5.335223e-03
127336.984584,0.3534,-0.024587,0.043863,0.202974,1.204364e-03,2.329316e-04,-1.455954e-04,4.044374e-04,3.177787e-04,6.586606e-06,7.999271e-04,-8.484704e-05,-1.521820e-04,1.431640e-03,3.319389e-04,5.329574e-03
127337.034622,0.1661,-0.024536,0.043869,0.203012,2.014808e-04,-8.358905e-04,-9.789552e-05,-5.979472e-04,-7.511773e-04,5.448818e-05,7.994280e-04,-8.471326e-05,-1.523837e-04,1.431355e-03,3.318182e-04,5.326825e-03
127337.134612,0.1457,-0.024562,0.043791,0.203190,1.413193e-04,-2.380978e-04,-1.320342e-04,-6.586570e-04,-1.545635e-04,2.270180e-05,7.999764e-04,-8.353430e-05,-1.547360e-04,1.430751e-03,3.314982e-04,5.320889e-03
127337.234610,0.2646,-0.024673,0.043841,0.203421,1.087061e-03,1.055942e-03,-4.381998e-04,2.857909e-04,1.139822e-03,-2.798414e-04,8.012699e-04,-8.388039e-05,-1.583585e-04,1.429968e-03,3.313289e-04,5.315317e-03
127337.284678,0.3097,-0.024715,0.043869,0.203576,8.903797e-04,-2.502802e-04,-1.877451e-04,8.844023e-05,-1.660866e-04,-2.709700e-05,8.019395e-04,-8.419357e-05,-1.606481e-04,1.429638e-03,3.309800e-04,5.312180e-03
127337.384581,0.1483,-0.024744,0.043809,0.203801,7.296000e-04,-1.947438e-04,1.528908e-04,-7.289352e-05,-1.112682e-04,3.165411e-04,8.024935e-04,-8.347566e-05,-1.636502e-04,1.429065e-03,3.304937e-04,5.306756e-03
127337.434601,0.1971,-0.024717,0.043768,0.203814,5.977229e-04,-3.528532e-04,6.937684e-05,-2.044032e-04,-2.698687e-04,2.327088e-04,8.021261e-04,-8.298452e-05,-1.633320e-04,1.428738e-03,3.302550e-04,5.304100e-03
127337.534584,0.2106,-0.024693,0.043736,0.204166,1.478416e-03,7.420093e-04,-3.366566e-04,6.762196e-04,8.245340e-04,-1.683563e-04,8.021964e-04,-8.252470e-05,-1.683003e-04,1.428289e-03,3.298757e-04,5.298370e-03
127337.634585,0.1856,-0.024666,0.043788,0.204447,1.098336e-03,-9.925687e-05,-2.621135e-04,2.964416e-04,-1.636335e-05,-8.964935e-05,8.018941e-04,-8.289352e-05,-1.724642e-04,1.427540e-03,3.295831e-04,5.292914e-03
127337.684797,0.1729,-0.024601,0.043861,0.204607,1.167905e-03,7.301061e-04,3.684390e-05,3.666648e-04,8.137384e-04,2.117222e-04,8.012397e-04,-8.363231e-05,-1.748783e-04,1.427241e-03,3.295220e-04,5.289772e-03
127337.784618,0.3478,-0.024666,0.043819,0.204930,8.347386e-04,-6.291214e-04,7.696204e-04,3.236359e-05,-5.461661e-04,9.492769e-04,8.023750e-04,-8.295529e-05,-1.796565e-04,1.426726e-03,3.290765e-04,5.284413e-03
127337.884637,0.2747,-0.024690,0.043832,0.205247,1.037127e-03,7.975457e-04,-3.049090e-04,2.341232e-04,8.803714e-04,-1.207602e-04,8.030038e-04,-8.282576e-05,-1.841488e-04,1.426200e-03,3.289276e-04,5.278665e-03
127337.984580,0.3643,-0.024693,0.043853,0.205511,1.147571e-03,-5.740039e-04,6.316347e-05,3.442722e-04,-4.911495e-04,2.510081e-04,8.032992e-04,-8.285440e-05,-1.878446e-04,1.425706e-03,3.285537e-04,5.273301e-03
127338.034605,0.1200,-0.024692,0.043878,0.205594,5.334599e-04,1.089435e-04,6.512696e-04,-2.699201e-04,1.921578e-04,8.401643e-04,8.033800e-04,-8.321433e-05,-1.888946e-04,1.425397e-03,3.283394e-04,5.270629e-03
127338.134580,0.2615,-0.024821,0.043836,0.205805,4.167497e-04,-1.110378e-04,-3.226765e-04,-3.883372e-04,-2.841352e-05,-1.311570e-04,8.050869e-04,-8.262433e-05,-1.915195e-04,1.424696e-03,3.278404e-04,5.264860e-03
127338.184584,0.1819,-0.024842,0.043844,0.205964,7.997797e-04,1.661030e-04,-5.131093e-04,-5.634208e-06,2.487064e-04,-3.191538e-04,8.054139e-04,-8.260341e-05,-1.939555e-04,1.424401e-03,3.277333e-04,5.262105e-03
127338.234590,0.3803,-0.024786,0.043919,0.206069,9.114284e-04,1.551423e-04,1.364673e-04,1.065707e-04,2.385178e-04,3.317818e-04,8.048577e-04,-8.337548e-05,-1.953145e-04,1.424159e-03,3.276116e-04,5.259410e-03
127338.284760,0.2252,-0.024822,0.043943,0.206144,1.231295e-03,6.423684e-04,-6.120346e-04,4.261142e-04,7.258614e-04,-4.160996e-04,8.051806e-04,-8.349298e-05,-1.959350e-04,1.423703e-03,3.275386e-04,5.256316e-03
127338.384631,0.3201,-0.024775,0.043936,0.206286,7.881034e-04,4.718149e-04,-2.138552e-04,-1.665220e-05,5.549483e-04,-1.638798e-05,8.047556e-04,-8.313344e-05,-1.974672e-04,1.423142e-03,3.273223e-04,5.251004e-03
127338.484579,0.1496,-0.024805,0.043929,0.206496,7.715228e-04,-1.859648e-04,1.030791e-04,-3.391158e-05,-1.033526e-04,3.031350e-04,8.054344e-04,-8.261225e-05,-2.000559e-04,1.422652e-03,3.271523e-04,5.245272e-03
127338.584587,0.2034,-0.024754,0.043834,0.206738,3.628365e-04,-8.344419e-05,-9.138195e-04,-4.423018e-04,-2.300673e-06,-7.103000e-04,8.051383e-04,-8.114352e-05,-2.035195e-04,1.422193e-03,3.269537e-04,5.239766e-03
127338.634616,0.0434,-0.024803,0.043840,0.206849,3.792775e-04,-1.473931e-04,2.598446e-04,-4.265819e-04,-6.625888e-05,4.650240e-04,8.058594e-04,-8.113418e-05,-2.051794e-04,1.421928e-03,3.267971e-04,5.237172e-03
127338.684621,0.0876,-0.024766,0.043857,0.206988,3.171961e-04,-8.690518e-04,1.905900e-05,-4.882784e-04,-7.879010e-04,2.259712e-04,8.054746e-04,-8.115083e-05,-2.069122e-04,1.421570e-03,3.266371e-04,5.234148e-03
127338.784588,0.2868,-0.024810,0.043830,0.207195,1.544355e-03,7.003483e-04,-2.365096e-04,7.380418e-04,7.810349e-04,-2.673504e-05,8.063128e-04,-8.068659e-05,-2.097745e-04,1.421221e-03,3.264284e-04,5.228765e-03
127338.834603,0.0413,-0.024764,0.043849,0.207317,-4.909088e-04,-9.909630e-04,2.494948e-04,-1.296856e-03,-9.102608e-04,4.609740e-04,8.059477e-04,-8.070224e-05,-2.114792e-04,1.420881e-03,3.262610e-04,5.226150e-03
127338.884781,0.4739,-0.024791,0.043855,0.207423,2.182953e-03,7.359181e-04,-1.343904e-06,1.376714e-03,8.166401e-04,2.115024e-04,8.062393e-04,-8.072202e-05,-2.128463e-04,1.420655e-03,3.261728e-04,5.223034e-03
127338.984610,0.1112,-0.024803,0.043837,0.207428,6.939255e-04,6.443057e-04,6.030113e-05,-1.124438e-04,7.246697e-04,2.724393e-04,8.063693e-04,-8.036398e-05,-2.121381e-04,1.419941e-03,3.258675e-04,5.217710e-03
127339.084580,0.0887,-0.024724,0.043881,0.207581,-3.059213e-04,-1.080149e-03,2.549926e-05,-1.111420e-03,-9.994748e-04,2.391644e-04,8.054986e-04,-8.067455e-05,-2.136651e-04,1.419468e-03,3.255670e-04,5.212057e-03
127339.134613,0.1187,-0.024760,0.043840,0.207710,-1.136384e-04,-1.194992e-03,-4.862487e-05,-9.195784e-04,-1.114762e-03,1.668648e-04,8.059400e-04,-8.023044e-05,-2.154896e-04,1.419127e-03,3.252877e-04,5.209417e-03
127339.234598,0.1584,-0.024808,0.043826,0.207716,7.545233e-04,-2.862165e-04,2.030167e-04,-5.202645e-05,-2.060535e-04,4.177211e-04,8.065497e-04,-8.016302e-05,-2.147044e-04,1.418627e-03,3.248543e-04,5.204252e-03
127339.284629,0.2419,-0.024826,0.043843,0.207795,1.233878e-03,1.004821e-03,-2.150246e-05,4.268788e-04,1.085062e-03,1.938250e-04,8.069992e-04,-8.024120e-05,-2.153275e-04,1.418485e-03,3.248091e-04,5.201283e-03
127339.384584,0.0625,-0.024778,0.043889,0.207862,5.918761e-04,3.731165e-04,-6.222273e-04,-2.148040e-04,4.536107e-04,-4.067950e-04,8.066800e-04,-8.049417e-05,-2.154324e-04,1.418054e-03,3.245970e-04,5.196094e-03
127339.484582,0.1744,-0.024817,0.043929,0.207975,8.222944e-04,-1.684417e-04,-2.160718e-05,1.503414e-05,-8.773131e-05,1.948243e-04,8.072603e-04,-8.071041e-05,-2.164314e-04,1.417485e-03,3.243221e-04,5.190442e-03
127339.584586,0.2871,-0.024694,0.043938,0.208094,1.022309e-03,-4.085118e-04,4.591961e-05,2.164113e-04,-3.278312e-04,2.637007e-04,8.058978e-04,-8.068052e-05,-2.177811e-04,1.416974e-03,3.239994e-04,5.185098e-03
127339.634654,0.0721,-0.024657,0.044007,0.208151,8.575850e-04,7.456047e-05,-4.129274e-04,5.215950e-05,1.560734e-04,-1.943842e-04,8.054255e-04,-8.151296e-05,-2.185433e-04,1.416651e-03,3.237697e-04,5.182350e-03
127339.734644,0.0946,-0.024852,0.043997,0.208397,1.245415e-03,-2.584134e-04,1.713564e-04,4.375064e-04,-1.772402e-04,3.932793e-04,8.079082e-04,-8.117320e-05,-2.219229e-04,1.416024e-03,3.234530e-04,5.176712e-03
127339.834596,0.1841,-0.024813,0.043984,0.208591,1.215046e-03,2.678906e-04,-4.785169e-04,4.073929e-04,3.489704e-04,-2.543308e-04,8.076529e-04,-8.107980e-05,-2.241861e-04,1.415526e-03,3.229975e-04,5.171585e-03
127339.884690,0.1489,-0.024798,0.044043,0.208692,1.730197e-03,-2.957635e-04,-1.265887e-04,9.226224e-04,-2.139982e-04,9.895828e-05,8.075749e-04,-8.176531e-05,-2.255470e-04,1.415277e-03,3.227226e-04,5.168489e-03
127339.984598,0.2586,-0.024736,0.044076,0.208943,6.646214e-04,1.223301e-04,-2.138901e-04,-1.423302e-04,2.042930e-04,1.498487e-05,8.069516e-04,-8.196289e-05,-2.288750e-04,1.414604e-03,3.224787e-04,5.163279e-03
127340.034611,0.1101,-0.024728,0.044099,0.209056,2.626721e-04,-1.897696e-04,3.011042e-04,-5.442143e-04,-1.076706e-04,5.314109e-04,8.068864e-04,-8.209907e-05,-2.303067e-04,1.414206e-03,3.223319e-04,5.160751e-03
127340.134619,0.1714,-0.024721,0.044073,0.209122,1.881465e-03,3.638488e-04,-6.594727e-04,1.074654e-03,4.455160e-04,-4.287722e-04,8.068105e-04,-8.166721e-05,-2.307005e-04,1.413685e-03,3.220245e-04,5.154938e-03
127340.234583,0.1537,-0.024671,0.044128,0.209328,1.417940e-03,8.650375e-04,-9.562659e-05,6.116262e-04,9.473776e-04,1.376077e-04,8.063142e-04,-8.234008e-05,-2.332342e-04,1.413122e-03,3.216665e-04,5.149771e-03
127340.284719,0.3129,-0.024756,0.044125,0.209442,1.046883e-03,5.238257e-04,-3.628365e-04,2.393686e-04,6.059578e-04,-1.284165e-04,8.075148e-04,-8.213215e-05,-2.344200e-04,1.412878e-03,3.215629e-04,5.146747e-03
127340.384609,0.0666,-0.024848,0.044077,0.209723,5.257281e-04,-4.095764e-04,-2.886775e-04,-2.828487e-04,-3.280040e-04,-5.032111e-05,8.085767e-04,-8.157238e-05,-2.383563e-04,1.412203e-03,3.211880e-04,5.141512e-03
127340.484584,0.1871,-0.024842,0.044066,0.209980,4.705757e-04,1.443736e-04,1.433090e-04,-3.381737e-04,2.255408e-04,3.850968e-04,8.087493e-04,-8.116719e-05,-2.417878e-04,1.411660e-03,3.209889e-04,5.135872e-03
127340.534583,0.2850,-0.024868,0.044132,0.210047,1.203911e-03,4.241150e-04,-1.791057e-04,3.947317e-04,5.059918e-04,6.322583e-05,8.091790e-04,-8.187676e-05,-2.423315e-04,1.411504e-03,3.208635e-04,5.133339e-03
127340.584601,0.2106,-0.024889,0.044104,0.210136,1.181605e-03,1.760165e-04,-4.119501e-04,3.720903e-04,2.575812e-04,-1.688351e-04,8.095150e-04,-8.156473e-05,-2.431150e-04,1.411260e-03,3.206097e-04,5.130844e-03
127340.684786,0.1690,-0.024909,0.044087,0.210243,-3.345796e-04,-3.085393e-04,1.410750e-04,-1.144501e-03,-2.273417e-04,3.848947e-04,8.099213e-04,-8.119761e-05,-2.438198e-04,1.410627e-03,3.202575e-04,5.125410e-03
127340.784580,0.2479,-0.024827,0.044080,0.210466,6.685658e-04,-3.745302e-04,-4.963193e-04,-1.403682e-04,-2.934466e-04,-2.500281e-04,8.089340e-04,-8.108365e-05,-2.462912e-04,1.409991e-03,3.198218e-04,5.120356e-03
127340.834613,0.1734,-0.024903,0.044074,0.210552,1.113154e-03,2.446952e-05,-7.909832e-05,3.033987e-04,1.054782e-04,1.681028e-04,8.097549e-04,-8.100870e-05,-2.472011e-04,1.409673e-03,3.197426e-04,5.117818e-03
127340.885054,0.2456,-0.024883,0.044121,0.210769,1.091546e-03,-5.311910e-04,-2.533520e-04,2.819508e-04,-4.496895e-04,-3.141498e-06,8.095956e-04,-8.150148e-05,-2.502105e-04,1.409358e-03,3.195883e-04,5.114803e-03
127340.984587,0.2178,-0.024914,0.044162,0.210851,1.479167e-03,2.846108e-04,-2.113070e-04,6.689756e-04,3.667438e-04,3.946031e-05,8.101909e-04,-8.213300e-05,-2.507673e-04,1.408978e-03,3.191198e-04,5.109752e-03
127341.034609,0.0808,-0.024910,0.044163,0.211032,-2.594956e-04,-6.076887e-04,2.581866e-04,-1.069733e-03,-5.258232e-04,5.116060e-04,8.102378e-04,-8.186557e-05,-2.534194e-04,1.408553e-03,3.190536e-04,5.107178e-03
127341.134611,0.1670,-0.024923,0.044143,0.211209,1.496288e-03,3.516489e-04,-3.111922e-04,6.858013e-04,4.329462e-04,-5.593678e-05,8.104870e-04,-8.129725e-05,-2.552554e-04,1.407963e-03,3.188602e-04,5.101669e-03
127341.234604,0.0637,-0.024880,0.044141,0.211457,8.233591e-04,-2.176775e-04,-1.380730e-04,1.302225e-05,-1.367241e-04,1.205869e-04,8.103368e-04,-8.095335e-05,-2.586599e-04,1.407535e-03,3.186551e-04,5.096526e-03
127341.284702,0.0603,-0.024925,0.044156,0.211494,2.366492e-04,7.085164e-04,4.188790e-07,-5.743047e-04,7.895886e-04,2.593665e-04,8.109539e-04,-8.107220e-05,-2.589477e-04,1.407214e-03,3.185391e-04,5.093540e-03
127341.384582,0.0931,-0.024876,0.044099,0.211617,1.220683e-04,-1.518436e-05,1.090133e-04,-6.884725e-04,6.497355e-05,3.689213e-04,8.105408e-04,-8.015792e-05,-2.599080e-04,1.406611e-03,3.182330e-04,5.088596e-03
127341.434587,0.1438,-0.024875,0.044141,0.211813,2.631084e-04,4.682369e-04,-8.246681e-05,-5.475172e-04,5.487861e-04,1.799043e-04,8.106256e-04,-8.054919e-05,-2.623711e-04,1.406332e-03,3.181344e-04,5.086218e-03
127341.534582,0.2757,-0.024934,0.044168,0.212102,8.951794e-04,2.718699e-04,2.809980e-05,8.378001e-05,3.523516e-04,2.938220e-04,8.113994e-04,-8.048165e-05,-2.657222e-04,1.405702e-03,3.179711e-04,5.080951e-03
127341.634583,0.1586,-0.024825,0.044193,0.212269,1.479341e-03,3.014009e-04,-2.446079e-04,6.692923e-04,3.818772e-04,2.282422e-05,8.100488e-04,-8.047627e-05,-2.674321e-04,1.405070e-03,3.178072e-04,5.075919e-03
127341.684805,0.2011,-0.024818,0.044170,0.212320,1.504282e-03,-6.725801e-04,2.392672e-04,6.942880e-04,-5.925373e-04,5.069098e-04,8.099938e-04,-8.004278e-05,-2.676426e-04,1.404755e-03,3.176370e-04,5.073096e-03
127341.784608,0.1695,-0.024887,0.044206,0.212486,-1.541772e-03,-1.151633e-02,1.364376e-03,-2.352600e-03,-1.143588e-02,1.633872e-03,8.108284e-04,-8.044837e-05,-2.694954e-04,1.403911e-03,3.164220e-04,5.068088e-03
127341.884909,0.0553,-0.024949,0.044283,0.213347,6.553834e-03,-1.035200e-02,8.298569e-03,5.733791e-03,-1.026718e-02,8.569674e-03,8.200425e-04,-8.482431e-05,-2.711046e-04,1.410738e-03,3.128093e-04,5.070464e-03
127341.984582,0.1648,-0.022805,0.045331,0.213670,-7.593910e-03,2.606035e-02,2.042384e-04,-8.391213e-03,2.612878e-02,4.790182e-04,7.973028e-04,-6.842678e-05,-2.747797e-04,1.411166e-03,3.395974e-04,5.065438e-03
127342.034611,0.1961,-0.024043,0.046986,0.213605,-1.092000e-03,9.485864e-03,-1.287076e-03,-1.900314e-03,9.562686e-03,-1.011603e-03,8.083135e-04,-7.682130e-05,-2.754722e-04,1.408341e-03,3.476458e-04,5.061901e-03
127342.134586,0.0826,-0.023935,0.047363,0.213760,4.503752e-03,1.327846e-04,2.818358e-04,3.690411e-03,2.141576e-04,5.587870e-04,8.133410e-04,-8.137294e-05,-2.769513e-04,1.413417e-03,3.461272e-04,5.056791e-03
127342.234582,0.1462,-0.023566,0.047347,0.214004,-4.438355e-03,7.131695e-03,-8.963313e-04,-5.244945e-03,7.205906e-03,-6.162506e-04,8.065903e-04,-7.421148e-05,-2.800807e-04,1.410036e-03,3.521489e-04,5.051470e-03
127342.284708,0.3592,-0.024425,0.048312,0.214114,3.496139e-03,-1.707909e-03,2.304882e-04,2.680191e-03,-1.624930e-03,5.121453e-04,8.159475e-04,-8.297978e-05,-2.816571e-04,1.409629e-03,3.534242e-04,5.048617e-03
127342.384613,0.2421,-0.023652,0.047575,0.214464,-3.475823e-04,3.146008e-03,1.788788e-04,-1.158340e-03,3.222299e-03,4.637238e-04,8.107580e-04,-7.629020e-05,-2.848450e-04,1.411948e-03,3.516027e-04,5.044238e-03
127342.434611,0.2543,-0.023649,0.047607,0.214563,-2.677265e-03,5.907730e-03,1.816888e-05,-3.486374e-03,5.981351e-03,3.040596e-04,8.091087e-04,-7.362110e-05,-2.858907e-04,1.410074e-03,3.541992e-04,5.041761e-03
127342.484652,0.1976,-0.024338,0.048359,0.214616,1.545524e-03,3.348065e-04,-2.111325e-04,7.297924e-04,4.143430e-04,7.518990e-05,8.157316e-04,-7.953646e-05,-2.863224e-04,1.408797e-03,3.560144e-04,5.038954e-03
127342.584582,0.2013,-0.023776,0.048016,0.214781,1.017684e-03,9.703682e-04,-1.385791e-05,2.056939e-04,1.047822e-03,2.736521e-04,8.119901e-04,-7.745414e-05,-2.875100e-04,1.410563e-03,3.539490e-04,5.034244e-03
127342.634600,0.1578,-0.023498,0.047883,0.214885,-2.440913e-03,4.462737e-03,2.702293e-04,-3.249118e-03,4.537002e-03,5.588725e-04,8.082056e-04,-7.426481e-05,-2.886432e-04,1.409542e-03,3.553593e-04,5.031750e-03
127342.734583,0.1001,-0.024302,0.048554,0.214970,3.283191e-03,-1.612562e-03,8.538849e-04,2.466780e-03,-1.533085e-03,1.143001e-03,8.164115e-04,-7.947715e-05,-2.891161e-04,1.408293e-03,3.567215e-04,5.026478e-03
127342.784587,0.0794,-0.023999,0.048344,0.215006,2.527865e-03,-1.349262e-03,5.098107e-04,1.713542e-03,-1.271187e-03,7.987886e-04,8.143232e-04,-7.807462e-05,-2.889780e-04,1.409210e-03,3.556153e-04,5.024084e-03
127342.884744,0.4694,-0.023852,0.048382,0.215166,-4.456000e-04,2.519575e-03,-8.694532e-04,-1.257080e-03,2.595367e-03,-5.790265e-04,8.114796e-04,-7.579266e-05,-2.904268e-04,1.407245e-03,3.577193e-04,5.018579e-03
127342.984581,0.2031,-0.024040,0.048635,0.215420,2.103488e-03,-1.759676e-03,7.335270e-04,1.288991e-03,-1.681017e-03,1.027078e-03,8.144973e-04,-7.865871e-05,-2.935507e-04,1.407461e-03,3.570122e-04,5.013803e-03
127343.034586,0.0659,-0.023756,0.048398,0.215612,-9.658652e-05,8.728217e-04,-9.215338e-06,-9.085110e-04,9.488942e-04,2.865138e-04,8.119245e-04,-7.607249e-05,-2.957291e-04,1.407571e-03,3.568076e-04,5.011423e-03
127343.084610,0.2551,-0.023775,0.048502,0.215640,-5.496391e-04,2.940740e-03,-5.123763e-04,-1.360822e-03,3.016537e-03,-2.166011e-04,8.111831e-04,-7.579717e-05,-2.957752e-04,1.406390e-03,3.579833e-04,5.008418e-03
127343.184580,0.0556,-0.024039,0.048893,0.215802,2.338357e-03,-1.199233e-03,1.927193e-04,1.524186e-03,-1.119807e-03,4.905911e-04,8.141712e-04,-7.942621e-05,-2.978718e-04,1.405890e-03,3.580158e-04,5.003448e-03
127343.234584,0.0887,-0.023849,0.048743,0.215847,6.874852e-04,-3.535339e-04,3.027274e-04,-1.252154e-04,-2.753702e-04,6.007168e-04,8.127006e-04,-7.816365e-05,-2.979894e-04,1.406114e-03,3.574390e-04,5.001129e-03
127343.334606,0.2496,-0.023935,0.048791,0.215986,3.431841e-04,1.465640e-03,-1.581792e-04,-4.692487e-04,1.542376e-03,1.408138e-04,8.124328e-04,-7.673591e-05,-2.989930e-04,1.404368e-03,3.587932e-04,4.995842e-03
127343.434584,0.0991,-0.024059,0.048753,0.216232,1.532469e-03,-4.677308e-04,8.217359e-04,7.174717e-04,-3.912394e-04,1.123112e-03,8.149972e-04,-7.649141e-05,-3.013764e-04,1.404761e-03,3.580110e-04,4.991293e-03
127343.484759,0.1516,-0.023831,0.048572,0.216326,-6.894749e-04,1.692184e-03,-1.036726e-04,-1.502015e-03,1.766164e-03,1.985198e-04,8.125404e-04,-7.398043e-05,-3.021924e-04,1.404399e-03,3.582588e-04,4.988433e-03
127343.584591,0.2148,-0.024050,0.048882,0.216486,1.597605e-03,-6.458416e-04,-1.846558e-05,7.833003e-04,-5.699746e-04,2.852721e-04,8.143043e-04,-7.586706e-05,-3.037377e-04,1.403304e-03,3.591006e-04,4.983585e-03
127343.634614,0.1717,-0.024099,0.048894,0.216545,2.779995e-03,-5.718222e-04,-2.226167e-04,1.964421e-03,-4.953522e-04,8.135298e-05,8.155742e-04,-7.647005e-05,-3.039697e-04,1.403702e-03,3.584843e-04,4.981308e-03
127343.734605,0.1226,-0.024045,0.048771,0.216740,1.963495e-05,2.197073e-03,-6.344795e-04,-7.951830e-04,2.271325e-03,-3.285505e-04,8.148180e-04,-7.425262e-05,-3.059291e-04,1.402710e-03,3.588786e-04,4.976012e-03
127343.834605,0.2906,-0.024247,0.049075,0.216772,1.538560e-03,-1.487596e-03,5.065993e-04,7.213873e-04,-1.410368e-03,8.121474e-04,8.171728e-04,-7.722882e-05,-3.055481e-04,1.402301e-03,3.586412e-04,4.971294e-03
127343.884774,0.1371,-0.024124,0.048955,0.216947,7.029663e-04,-4.624599e-04,5.109800e-04,-1.132337e-04,-3.864401e-04,8.182795e-04,8.162000e-04,-7.601977e-05,-3.072994e-04,1.402233e-03,3.582925e-04,4.968712e-03
